dateAdded,dateUpdated,uuid
25/08/2020,2020-09-22,6b4ce285-3ff3-44e9-a83f-6f58d3a580a3
25/08/2020,2020-09-22,43f1f045-3713-408d-9fea-8fd2dea126a5
25/08/2020,2020-09-22,3a9caf94-d6ee-4d81-8c00-9009c7e4f7be
25/08/2020,2020-09-22,874dd65d-b0e1-4e54-bc41-c167cad38850
25/08/2020,2020-09-22,c27a1fcc-92f5-4110-bac3-8a8277796265
25/08/2020,2020-09-22,1e0bc0e5-5e01-4f99-a23b-f613c42f7a4c
25/08/2020,2020-09-22,5ba6f9f7-0347-4cda-8379-d741a15a3833
25/08/2020,2020-09-22,8572ec78-bdfd-416a-b2c5-63cd6173d94c
25/08/2020,2020-09-22,28cbc786-2bad-4c4c-8dbd-e1b049bdc42c
25/08/2020,2020-09-22,ddf8a3cf-3acb-4009-902d-f50c406d5f88
25/08/2020,2020-09-22,3292b34d-221c-4032-b0b7-19e7eb05ebf0
25/08/2020,2020-09-22,16b0b72e-f0c6-4a34-991a-8ac1f4b6509e
25/08/2020,2020-09-22,884fdc29-2041-4d1e-8627-16722ecd252d
08/01/2020,26/08/2020,88c07a1e-835a-4fc7-bda0-21d9e8649f6c
08/01/2020,26/08/2020,c8941a92-834a-4c4b-a5e7-a368192d3447
08/01/2020,26/08/2020,d64ef7d9-93b8-4fe1-94a6-1f0ebe2d354e
08/01/2020,26/08/2020,e717f928-30c7-4c49-9441-2aeedf65929c
08/01/2020,26/08/2020,40656ec3-717c-4371-a4ec-ca83052b96f4
08/01/2020,26/08/2020,55aa1d29-d3c2-4a0f-b0cc-e028749c167a
08/01/2020,26/08/2020,f6ff0d32-cf47-47f5-bb1f-92e0fe79c815
08/01/2020,26/08/2020,94c81c77-8ae2-4d81-9fdc-7ef62300f8ce
08/01/2020,26/08/2020,1f9ab53b-8786-48c5-b110-78fc3ee1a882
08/01/2020,26/08/2020,c94bab92-1648-48b7-9dfd-e284292579d3
08/01/2020,26/08/2020,147093b9-7d96-4253-b890-5aec840920bd
08/01/2020,26/08/2020,42afd16d-b647-43fe-8d83-6861d9c18a37
24/08/2020,2020-09-22,4c586f01-2e63-418f-98f9-155592e91025
24/08/2020,2020-09-22,45c5cc6f-1eeb-46fd-a14a-5cbcad530953
24/08/2020,2020-09-22,e753a08e-ecb9-4831-a31e-c200119316bf
24/08/2020,26/08/2020,95a84c25-4864-4306-b442-a3a7ae68375b
24/08/2020,26/08/2020,efcf1628-8412-4e49-9318-51beb6744d14
24/08/2020,26/08/2020,eb36667c-ea5b-4ccf-9ca1-c6aae2d729b0
24/08/2020,26/08/2020,90788847-328f-4ffe-a2df-a49d7b91fd19
24/08/2020,26/08/2020,7baa4d7e-597e-46da-b19b-65ec4e5439b2
24/08/2020,26/08/2020,6242cf28-9e4f-4711-ba3d-fa3996bd6acb
24/08/2020,26/08/2020,4aff5d4a-4c10-4e75-8a5c-f9b832b20c1e
24/08/2020,26/08/2020,62ca73c2-ba08-4b73-a15b-f814b9cb7b37
24/08/2020,26/08/2020,c5c712d1-f730-4ae8-9067-3271b4d4a193
24/08/2020,26/08/2020,7f76e9aa-e6e1-496f-8a79-926388ac6652
24/08/2020,26/08/2020,8de9469b-5e06-4dd6-965e-dfd330a31a0d
24/08/2020,26/08/2020,b2228bcb-f877-40e5-a149-898a6ea1b1aa
24/08/2020,26/08/2020,4292d545-bf75-47b2-a9c7-84bfde5efe8f
24/08/2020,26/08/2020,b5a06df1-93b8-49c3-b085-2415335e7895
24/08/2020,26/08/2020,37a83380-f537-4a8d-8f5b-774967d4a282
24/08/2020,26/08/2020,8a743b06-fdcc-4062-8609-9b0c9d7fc6b7
24/08/2020,26/08/2020,8fa82db2-5edc-4470-831f-2fbd602415bc
24/08/2020,26/08/2020,f6afd53f-e514-4cea-bf05-4bf4ba1d8abb
24/08/2020,26/08/2020,9943b65b-67b7-4dc7-b1a7-b390a47f4fd0
24/08/2020,26/08/2020,3111cec7-841d-420d-9869-bdc3a3abe5b0
24/08/2020,26/08/2020,5964cfb4-a662-485b-9eda-8b75e2323e92
24/08/2020,26/08/2020,1718b917-d4ec-4302-a963-c44f82d4d85c
24/08/2020,26/08/2020,afde41de-e8f9-48eb-b996-1506cfaaea5a
24/08/2020,26/08/2020,e6818c20-18d2-4682-831c-6703561090a9
24/08/2020,26/08/2020,f0638c1f-aaa5-4c95-8faa-048a95042708
24/08/2020,26/08/2020,d0b61981-4ba0-4931-a623-d8a0bd055938
24/08/2020,26/08/2020,efe7aa6f-9af4-49c5-98f1-7edc191c9326
24/08/2020,26/08/2020,e4a49a24-a3cc-4852-9cc9-dc4f37f5235d
24/08/2020,26/08/2020,09ddfa0d-1e69-4d3f-a80b-08c9be90aa0e
24/08/2020,26/08/2020,0e4fc0e2-df8c-415e-b086-e1a358d5e9f3
24/08/2020,26/08/2020,214fec89-e140-4457-b8f9-dac84b3c7e34
24/08/2020,26/08/2020,be7e009c-3592-40f7-bd86-da2115138384
24/08/2020,26/08/2020,db8cb4eb-93e7-493b-a6a8-584ff91c927f
24/08/2020,26/08/2020,c34b5d03-abb8-4dc8-9700-235c5b10c01f
24/08/2020,26/08/2020,5c8cfed9-ccee-453d-b09d-b230b48f713a
24/08/2020,26/08/2020,6c0ec990-3d18-4aaa-ae77-5335d3a37129
24/08/2020,26/08/2020,c300f401-10f8-4348-a953-3117b780274c
24/08/2020,26/08/2020,3111c011-fd4e-4d94-a8ee-e324bf6be10d
24/08/2020,26/08/2020,88c87b62-bab1-4d1d-8289-8764ac4b5212
24/08/2020,26/08/2020,c980828a-b679-4b51-8403-def7ec745eba
24/08/2020,26/08/2020,37151205-3d96-4e82-912e-0d0c67f2637d
24/08/2020,26/08/2020,54f59440-251d-4dd1-a716-2cf119d6e158
24/08/2020,26/08/2020,47923475-6257-434d-92d8-fe50f047c7cf
24/08/2020,26/08/2020,da711a29-d244-45c9-8fee-353ae707453c
24/08/2020,26/08/2020,58d40d25-87b8-4eae-893e-23f586d1e4c7
24/08/2020,26/08/2020,3108035e-9fe9-4916-9df6-bda29f84ea8f
24/08/2020,26/08/2020,6e0b786c-b43f-4ae5-a32e-388a660b9f3a
24/08/2020,26/08/2020,898a0be7-058a-42c8-b83e-72d29b66c61a
24/08/2020,26/08/2020,a4c812e9-89a5-4fd9-86f9-59e8e3b902f3
24/08/2020,26/08/2020,d0bfe3c6-ef43-4eb9-b10e-0d1f8f9a0944
24/08/2020,26/08/2020,78d057f3-54df-4b40-b2e8-b3beb5ec2edb
24/08/2020,26/08/2020,27a38410-c960-487a-8ace-71377e073426
24/08/2020,26/08/2020,7f217be4-39d0-4a60-9d2a-34b1615792f2
24/08/2020,26/08/2020,48326e09-1ee7-48db-9f1b-09ac0c6fdc23
24/08/2020,26/08/2020,3c9af350-e6ff-4779-819a-9002b2d6fc94
24/08/2020,26/08/2020,0d35350e-8012-4793-ab27-a34314fd15d4
24/08/2020,26/08/2020,d99f182e-218d-4a66-8196-e92a0bbee4a0
24/08/2020,26/08/2020,135ca96a-c80b-42e9-86c4-d6fe2d6fb9d0
24/08/2020,26/08/2020,38fb6b1d-6df1-430d-9b33-9ddbb0231deb
24/08/2020,26/08/2020,5fe6e611-5203-42c7-9397-5367138caedd
24/08/2020,26/08/2020,57a5ce15-258f-4998-8aa8-88720658c257
24/08/2020,26/08/2020,d008a1ef-d5b2-432b-bbf8-e7a53edd0593
24/08/2020,26/08/2020,ea7378ed-f71e-4846-b0c1-1c4a3d96ab54
24/08/2020,26/08/2020,1ac6d200-387a-4d85-b2ad-4bd9698fbfe5
24/08/2020,26/08/2020,dddce6ab-5667-42dd-b128-cb2ce38fed63
24/08/2020,26/08/2020,b50b6d2a-d6df-4fcb-9467-786f6203ccdf
24/08/2020,26/08/2020,638a9a0d-e788-4dc2-aefa-c2b4b5c7187d
24/08/2020,26/08/2020,ec2c0ad5-5e07-4d2c-a0af-e32ec87813db
24/08/2020,26/08/2020,4e35a6d0-edc6-48c5-b695-a6869ba2eb5e
24/08/2020,26/08/2020,56f55967-59ad-447d-ab6e-432f22e2f9c5
24/08/2020,26/08/2020,78a35177-a9d6-4807-8b4b-3ea7585fc12a
24/08/2020,26/08/2020,57efa4f8-b8dc-4fe4-9c41-a4f10a51a666
24/08/2020,26/08/2020,93eae24e-eb43-4104-940f-e05383b6ec46
24/08/2020,26/08/2020,c80fac5c-a715-4146-a83d-a1680eeb7f06
24/08/2020,26/08/2020,3a661647-feeb-4812-b3e0-9871862ee5f8
24/08/2020,26/08/2020,65e84abc-ccf6-49ae-a48a-50d49b3fd6c5
24/08/2020,26/08/2020,9648bf11-077a-4a80-b25d-67f4bf33631a
24/08/2020,26/08/2020,5ff1f070-0b7f-440f-ad95-5d5920b4bdf3
24/08/2020,26/08/2020,fd2e48c7-813f-4dfc-b633-829ef63b7cc7
28/08/2020,01/09/2020,c07fb0aa-0b09-4b12-a468-a6c60cceeec8
28/08/2020,01/09/2020,fdde6f63-4154-4ca0-81bc-693e00935a23
28/08/2020,01/09/2020,dbe173a0-1807-46c8-b42e-1f0e40537248
28/08/2020,01/09/2020,bd3ddfcf-8e20-4052-a7a9-17e446f1dffc
28/08/2020,01/09/2020,24b09df5-9f0d-41ac-aef2-f550ef5414ef
28/08/2020,01/09/2020,ee390a36-cecd-4b80-95f0-70e2c7c47631
28/08/2020,01/09/2020,13ec31cf-0f4e-454c-b895-d36e5ede4f24
28/08/2020,01/09/2020,f935a484-c746-416a-871b-f2fb19f83f4c
28/08/2020,01/09/2020,b25a6828-4eab-4c33-81fe-023ae98d4a1c
28/08/2020,01/09/2020,6e803e65-52d1-41e1-81d8-dd7813cebee1
28/08/2020,01/09/2020,3275b264-a2a6-429c-8a69-4d939eff3229
28/08/2020,01/09/2020,ce8af647-4d19-4dd6-a210-f9f55fefc2fd
28/08/2020,01/09/2020,261060cf-88e7-472a-8dce-82a57c245827
28/08/2020,01/09/2020,99ad7554-edba-40ac-8070-e3b531426a98
28/08/2020,01/09/2020,8f63679a-7295-4a94-9e14-45d46156c07b
28/08/2020,01/09/2020,ca904ebd-843e-41d2-98d7-274fd783fce3
28/08/2020,01/09/2020,dbaa7b77-cafc-4f2a-b0c7-6fcaa08adc89
28/08/2020,01/09/2020,ebf7c825-9dba-4a27-afe4-22f0b529202e
28/08/2020,01/09/2020,e85907dd-297b-4ad7-964e-4cc0741a443b
28/08/2020,01/09/2020,22ced0ec-5525-4157-a397-42ffb7846bc2
28/08/2020,01/09/2020,37b4bc14-cce0-4258-aeea-8022840442a7
28/08/2020,01/09/2020,3e55a1a3-160c-4f9e-a21b-02be66a41db4
28/08/2020,01/09/2020,2dfe0473-6c02-4202-983d-1718140b04c8
28/08/2020,01/09/2020,b5298d9f-5416-4d0b-ac4e-c7bf6a9d9639
28/08/2020,01/09/2020,7bdab5d7-696c-49f8-9f2a-884106f16c5b
28/08/2020,01/09/2020,89e9872f-f6c3-4dba-8ebc-5ef97ea3d7fe
28/08/2020,01/09/2020,76b5f215-f8ab-448e-8314-caa6fce067ce
28/08/2020,01/09/2020,d6f39d42-9dff-426d-92a8-09fdd737fe3d
28/08/2020,01/09/2020,71ed8aa1-4a0d-4814-a3b9-64bfc9a1d3d6
28/08/2020,01/09/2020,4c20d295-f733-4358-998c-c1b9d23991a0
28/08/2020,01/09/2020,9bd93975-4eea-4dca-9ee2-48f9f1cb2c2c
28/08/2020,01/09/2020,9cff2aae-95f6-4ae3-a721-100529a488fb
28/08/2020,01/09/2020,0d5cf414-9295-4905-ac73-ca347566b9fc
28/08/2020,01/09/2020,59bec523-ba85-4ae0-9036-ee69ab3a4906
28/08/2020,01/09/2020,69cec818-4f90-407a-9d0a-541e357f2f25
28/08/2020,01/09/2020,f16d29a7-8791-4c4b-a5ed-ab43135ff4f2
28/08/2020,01/09/2020,efad08f9-597f-457e-9aef-f4af87b097c7
28/08/2020,01/09/2020,90d9f5be-d797-4a77-93c5-57d1c43a1467
08/01/2020,24/08/2020,9f944f8e-82a8-48a9-b040-d6e7d727d599
08/01/2020,24/08/2020,aeb1105f-d9bf-48b0-9e22-24a0ffa00ef7
08/01/2020,24/08/2020,04d24aed-3817-4fd2-b715-0e89d5c03c50
14/09/2020,14/09/2020,5df0d26a-8a94-459e-ab88-04af41588edd
18/09/2020,18/09/2020,e330f176-7b78-4687-9743-de8a00693ad8
18/09/2020,18/09/2020,958a48de-4303-496c-8c33-ecea51663b30
18/09/2020,18/09/2020,f58d2467-0c99-4491-b9b8-3a225e8017c5
18/09/2020,18/09/2020,322a2cb8-d478-4681-8155-e7a2b4c64734
18/09/2020,18/09/2020,e8c981be-6d82-4a7b-9049-5dbdbdae5939
18/09/2020,18/09/2020,a9641ccb-9cb5-484f-a74f-11eebc7ca610
18/09/2020,18/09/2020,5eba42e6-50ed-44fe-8ca4-3a40c8e3f065
18/09/2020,18/09/2020,103a0d47-39b3-489b-9798-951d3ee90bba
18/09/2020,18/09/2020,e83814c5-0796-46ce-96a0-2d8ff181a5df
18/09/2020,18/09/2020,1c78622c-665a-43ec-95bc-3e6a6bb2047f
